term;tfidf
deal kind;0.23236665211417815
guy little;0.23236665211417815
hopefully go;0.23236665211417815
bit educated;0.23236665211417815
stuff liek;0.23236665211417815
throw eye;0.23236665211417815
eye situation;0.23236665211417815
much reading;0.23236665211417815
particular happens;0.23236665211417815
happens everyday;0.23236665211417815
kind guy;0.23236665211417815
see past;0.2321247502847049
lost nothing;0.2320716502912737
victim misfortune;0.2320716502912737
sad american;0.2320716502912737
misfortune born;0.2320716502912737
born guilty;0.2320716502912737
ask war;0.2320716502912737
wrong ask;0.2320716502912737
region mere;0.2320716502912737
civilian lost;0.2320716502912737
come region;0.2320716502912737
war come;0.2320716502912737
mere victim;0.2320716502912737
guilty extremely;0.2320716502912737
say copy;0.23197940537415368
copy right;0.23197940537415368
important part;0.23197940537415368
article honest;0.23197940537415368
issue would;0.23197940537415368
respect knowledge;0.23197940537415368
artist listen;0.23197940537415368
pop song;0.23197940537415368
fan artist;0.23197940537415368
right important;0.23197940537415368
song interested;0.23197940537415368
listen pop;0.23197940537415368
interested issue;0.23197940537415368
honest feeling;0.23197940537415368
knowledge author;0.23197940537415368
feeling fan;0.23197940537415368
yet know;0.23185737545215296
know ever;0.23168549594290322
one dead;0.23167079832764215
mention spouse;0.23167079832764215
dead next;0.23167079832764215
next would;0.23167079832764215
day loved;0.23167079832764215
dy right;0.23167079832764215
good day;0.23167079832764215
spouse dy;0.23167079832764215
something happened;0.23167079832764215
happen mention;0.23167079832764215
aid convoy;0.2315634747284238
escorted terrorist;0.2315634747284238
convoy bombed;0.2315634747284238
un aid;0.2315634747284238
monday night;0.2315634747284238
educational purpose;0.23149358643433285
anyone understand;0.23149358643433285
purpose article;0.23149358643433285
author explains;0.23149358643433285
author use;0.23149358643433285
read fun;0.23149358643433285
explains thing;0.23149358643433285
understand author;0.23149358643433285
language interesting;0.23149358643433285
fun educational;0.23149358643433285
informative interesting;0.23149358643433285
looking informative;0.23149358643433285
away anyone;0.23149358643433285
said globally;0.2314360408119868
said earth;0.2314360408119868
paid loss;0.2314360408119868
lost nearly;0.2314360408119868
much paid;0.2314360408119868
important wilderness;0.2314360408119868
defined wilderness;0.2314360408119868
policy much;0.2314360408119868
theyve defined;0.2314360408119868
globally important;0.2314360408119868
environmental policy;0.2314360408119868
wilderness theyve;0.2314360408119868
development dr;0.2314360408119868
development added;0.2314360408119868
turn thing;0.2314360408119868
protect falling;0.2314360408119868
victim widespread;0.2314360408119868
james watson;0.2314360408119868
australia university;0.2314360408119868
dr james;0.2314360408119868
australia said;0.2314360408119868
watson also;0.2314360408119868
dr watson;0.2314360408119868
queensland said;0.2314360408119868
team australia;0.2314360408119868
specie without;0.2314360408119868
earth lost;0.2314360408119868
completely ignored;0.2314360408119868
policy protect;0.2314360408119868
loss specie;0.2314360408119868
research team;0.2314360408119868
added dr;0.2314360408119868
ignored environmental;0.2314360408119868
human development;0.2314360408119868
without policy;0.2314360408119868
falling victim;0.2314360408119868
area human;0.2314360408119868
nearly million;0.2314360408119868
watson university;0.2314360408119868
fortunate country;0.23138263865286401
seems country;0.23138263865286401
know united;0.23138263865286401
due politics;0.23138263865286401
venezuela seems;0.23138263865286401
politics know;0.23138263865286401
helping le;0.23138263865286401
unfortunate venezuela;0.23138263865286401
complain seems;0.23138263865286401
america helping;0.23138263865286401
seems go;0.23138263865286401
people complain;0.23138263865286401
accident nothing;0.23135354160683122
lesson careful;0.23135354160683122
nothing could;0.23135354160683122
behind friend;0.23135354160683122
relative accident;0.23135354160683122
engaging kind;0.23135354160683122
careful engaging;0.23135354160683122
family deepest;0.23135354160683122
done hope;0.23135354160683122
hope serf;0.23135354160683122
condolence relative;0.23135354160683122
serf lesson;0.23135354160683122
people continue;0.23135104649167926
latino muslim;0.23095988323836994
violence another;0.23079016553799914
already settled;0.23079016553799914
see move;0.23079016553799914
stay currently;0.23079016553799914
fleeing war;0.23079016553799914
unbelievable feel;0.23079016553799914
settled unbelievable;0.23079016553799914
help stay;0.23079016553799914
currently comfortable;0.23079016553799914
war violence;0.23079016553799914
move people;0.23079016553799914
economic reason;0.23070110833275664
shouldnt issue;0.23064278644447697
duckworth family;0.23064278644447697
matter heritage;0.23064278644447697
issue debate;0.23064278644447697
shouldnt shouldnt;0.23064278644447697
debate duckworth;0.23064278644447697
thai heritage;0.23064278644447697
country type;0.23064278644447697
racism allowed;0.23064278644447697
heritage shouldnt;0.23064278644447697
heritage able;0.23064278644447697
type racism;0.23064278644447697
country thai;0.23064278644447697
allowed debate;0.23064278644447697
provided country;0.23064278644447697
service provided;0.23064278644447697
able serve;0.23064278644447697
person seems;0.2298790108748309
live large;0.2298790108748309
people society;0.2298790108748309
people harm;0.2298790108748309
large city;0.2298790108748309
like moral;0.2298790108748309
little take;0.2298790108748309
moral society;0.2298790108748309
become others;0.2298790108748309
city others;0.2298790108748309
society act;0.2298790108748309
seems threatening;0.22948592161176393
lawsuit national;0.22948592161176393
seems lawsuit;0.22948592161176393
grazing cattle;0.22948592161176393
year serious;0.22948592161176393
occured area;0.22948592161176393
consequence party;0.22948592161176393
protective measure;0.22948592161176393
area protective;0.22948592161176393
area grazing;0.22948592161176393
national area;0.22948592161176393
threatening wildlife;0.22948592161176393
party comply;0.22948592161176393
cattle occured;0.22948592161176393
serious consequence;0.22948592161176393
well mean;0.22940347683657908
take ten;0.22931180579829127
research surrounding;0.2292849583711014
therapy practice;0.2292849583711014
said child;0.22911494959039874
put thing;0.22910415574819182
way author;0.22910415574819182
understand really;0.22910415574819182
read worth;0.22910415574819182
find read;0.22910415574819182
worth time;0.22910415574819182
interesting one;0.22910415574819182
author put;0.22910415574819182
encourage find;0.22910415574819182
simple way;0.22910415574819182
thing simple;0.22910415574819182
everyone understand;0.22910415574819182
nation much;0.2288733412709376
weird living;0.2288733412709376
people nation;0.2288733412709376
hope become;0.2288733412709376
like issue;0.2288733412709376
wasted really;0.2288733412709376
better hope;0.2288733412709376
issue money;0.2288733412709376
shut year;0.2288576450642988
student government;0.2288576450642988
profit education;0.2288576450642988
education dont;0.2288576450642988
education student;0.2288576450642988
earlier many;0.2288576450642988
better alternative;0.2288576450642988
provide education;0.2288576450642988
education break;0.2288576450642988
many cheaper;0.2288576450642988
government expense;0.2288576450642988
break put;0.2288576450642988
expense shut;0.2288576450642988
cheaper better;0.2288576450642988
time profit;0.2288576450642988
year earlier;0.2288576450642988
alternative education;0.2288576450642988
put provide;0.2288576450642988
problem led;0.22858012626667487
finding file;0.22858012626667487
came wasnt;0.22858012626667487
file law;0.22858012626667487
making owner;0.22858012626667487
problem making;0.22858012626667487
damage came;0.22858012626667487
law get;0.22858012626667487
led finding;0.22858012626667487
place damage;0.22858012626667487
feel wrong;0.22858012626667487
owner problem;0.22858012626667487
didnt place;0.22858012626667487
able fix;0.22858012626667487
worry thing;0.22791286450530923
add stress;0.22791286450530923
see care;0.22791286450530923
care bad;0.22791286450530923
time affect;0.22791286450530923
like thinking;0.22791286450530923
nothing dont;0.22791286450530923
stuff add;0.22791286450530923
problem worry;0.22791286450530923
report say;0.2275966823822268
official disgust;0.22710730560008768
isi act;0.22710730560008768
continue daily;0.22710730560008768
isi longer;0.22710730560008768
act upon;0.22710730560008768
world rise;0.22710730560008768
former law;0.22710730560008768
able continue;0.22710730560008768
law official;0.22710730560008768
rise stand;0.22710730560008768
longer able;0.22710730560008768
stopped believe;0.22710730560008768
disgust stopped;0.22710730560008768
upon former;0.22710730560008768
stand isi;0.22710730560008768
insanity reason;0.22701380966632245
reason thing;0.22701380966632245
not respect;0.22701380966632245
hate insanity;0.22701380966632245
people highly;0.22701380966632245
think room;0.22701380966632245
highly can;0.22701380966632245
group full;0.22701380966632245
incident lead;0.22620232655194947
business club;0.22620232655194947
shoot must;0.22620232655194947
come shoot;0.22620232655194947
like minding;0.22620232655194947
terrifying person;0.22620232655194947
person certainly;0.22620232655194947
also hope;0.22620232655194947
certainly hope;0.22620232655194947
club someone;0.22620232655194947
officer murderer;0.22584441654626106
murderer officer;0.22584441654626106
serve keep;0.22584441654626106
officer police;0.22584441654626106
killing officer;0.22584441654626106
someone right;0.22584441654626106
bad got;0.22584441654626106
officer protect;0.22584441654626106
right killing;0.22584441654626106
report officer;0.22584441654626106
officer kill;0.22584441654626106
got officer;0.22584441654626106
capitalism government;0.22521423720729125
total capitalism;0.22521423720729125
government wage;0.22521423720729125
capitalism evil;0.22521423720729125
le capitalism;0.22521423720729125
getting le;0.22521423720729125
gap total;0.22521423720729125
need without;0.22521423720729125
solution wage;0.22521423720729125
evil must;0.22521423720729125
given need;0.22521423720729125
worry getting;0.22521423720729125
gap money;0.22521423720729125
married person;0.22517932377777192
surprise people;0.22517932377777192
deal either;0.22517932377777192
even lose;0.22517932377777192
worse even;0.22517932377777192
really sound;0.22517932377777192
either could;0.22517932377777192
done much;0.22517932377777192
believe married;0.22517932377777192
turkey guess;0.22517288879547148
people shopping;0.22517288879547148
shopping people;0.22517288879547148
broken guy;0.22517288879547148
three dead;0.22517288879547148
become heard;0.22517288879547148
dead three;0.22517288879547148
