term;tfidf
deemed deemed;0.3638380744477495
soft soft;0.3635346030499776
spring spring;0.3635314850515461
said would;0.3634150955805612
spend time;0.36335463073870344
three year;0.36331433186057677
good time;0.3632956219293555
tolerate tolerate;0.36326901816539614
high blood;0.36326873121014647
blood pressure;0.36326873121014647
conflicted conflicted;0.36321365607802236
bloody bloody;0.36316413530074365
need work;0.36314871345543565
expecting expecting;0.36306758097911673
wonder sometimes;0.3630328465666824
syrian war;0.3630191853538027
hey remember;0.3630009108985452
people thought;0.3629598816108254
becoming extinct;0.3629023140446485
revealing revealing;0.36282287722673423
people making;0.36268691253824015
point people;0.3625729120842953
understand could;0.36253796329980914
captured captured;0.36210874688954975
estimated estimated;0.3620067484044451
make train;0.36193157816600896
chase chase;0.36185285452777394
get worried;0.361794206717708
good cop;0.36177724275894796
due bad;0.3617531710045611
area would;0.3616957370781716
yelling yelling;0.3616256974951508
sure would;0.3616015888962
innocent animal;0.3615954899902883
personally dont;0.3615857465979908
man dont;0.3615226127759543
toxic toxic;0.3615221063297873
state really;0.36151921350852706
cause problem;0.3614430083508724
father died;0.3614057348070719
much time;0.36132848928289735
way another;0.36131772371035503
eye opening;0.3612726764256701
welcomed welcomed;0.3612171644230756
like quite;0.3610285984621354
developed developed;0.36079641454429257
middleclass middleclass;0.36075586994480835
year people;0.36065393140090574
medical condition;0.36054650789463094
paris treaty;0.36050041330208854
treaty treaty;0.36050041330208854
assad assad;0.3603919205491489
prefer prefer;0.3603229511923417
tourism tourism;0.3602338563472054
lawmaker lawmaker;0.36023146207202994
life precious;0.36013188052138223
german consulate;0.3599984001553399
using people;0.3599413383526836
people look;0.35955949622922545
people le;0.35943860987968806
officer like;0.35923025949677784
glad hear;0.35922519976920275
monty python;0.35922421580543623
monty monty;0.35922421580543623
like everything;0.3591225947359002
happened people;0.3590087079501803
announcement announcement;0.35893195370162173
going stop;0.35889697882504196
bomber bomber;0.3588619654318431
better choice;0.3588032706382914
live country;0.35877533952369484
different part;0.35876719871108204
minimize minimize;0.3587381131797281
boring boring;0.3587029609597591
prosecute prosecute;0.35866572731580265
article reminds;0.3586315822911815
interfere interfere;0.35860140408581986
reading people;0.3584885059591921
safety people;0.358455468210894
like feel;0.3583949826158602
government take;0.3583753211818461
caused fire;0.35834665019197404
keep going;0.35825783250145093
exploring exploring;0.3582191656616369
got way;0.35804500029889375
north america;0.3579907725455349
good health;0.3579901513466967
feared feared;0.35788493188970105
country around;0.3578320765358055
extremely dangerous;0.35782993317398915
pulled pulled;0.35776146202846926
must people;0.3577450370239146
access clean;0.357702638674858
also somewhat;0.3576437925013416
plight plight;0.35760494828996375
busy busy;0.3575359442479401
fungal fungal;0.3574874303296852
think parent;0.35746144816602865
hard people;0.3572049810107946
kind situation;0.3571370516992525
speeding speeding;0.35706557978987985
let tell;0.357065448191599
send boyfriend;0.3569850159103634
really suck;0.3569095235464581
minnesota minnesota;0.35688246519413913
financially financially;0.35686029564715327
toilet toilet;0.3568569828362078
indicted indicted;0.3567881710909619
la la;0.35664614324853805
irresponsible irresponsible;0.3565665188622023
become better;0.35652091275307873
task task;0.3564642406940425
take lot;0.3563367914689858
ivory trade;0.3563261747198805
seen article;0.35624218762246884
ran away;0.3560797314921671
let hope;0.35596894182692734
imagine someone;0.3559126941938209
paint paint;0.3559041969426984
story sad;0.3556983064985274
poisoning poisoning;0.3556145161963522
initially initially;0.3554954892686013
immediately immediately;0.3553084659328216
sea level;0.3552600567363955
theme park;0.35514984396964616
could lose;0.3549867919035373
get full;0.354963407147583
unemployment unemployment;0.35493015290298974
take time;0.354860059500562
people using;0.3546844708911495
accountable action;0.35462081718700655
order make;0.35462027536718516
believer believer;0.35458203553991413
neglect neglect;0.3545804117084127
muslim country;0.3545695302165467
care way;0.35435248617439224
document document;0.354334170894027
midst midst;0.3542926339861979
action could;0.35425880245221597
informed informed;0.35415692531860266
going believe;0.35413172925513536
change isnt;0.3540821928122785
time trump;0.3540780644386608
crack crack;0.35407183252574537
terrorist organization;0.35406773091190796
something stupid;0.3540086175801518
declared declared;0.3539422459241637
legal citizen;0.35385825134734644
bygone bygone;0.35381665014328495
hurt people;0.35380567751495384
would see;0.35358925727677903
think better;0.35341072960401965
really wrong;0.3532894845482348
animal people;0.35326460565041984
fatal fatal;0.35310430251021874
one reason;0.3530128797091933
gaza gaza;0.35295071331459665
take action;0.3528493649293822
victim crime;0.35276641797286246
pool pool;0.3527286830911748
accomplish accomplish;0.3526095662841627
defeat defeat;0.35248256425800517
slaughter slaughter;0.35248252283155945
wrote article;0.352204125081508
really angry;0.35204308589197403
read feel;0.351909243976723
tricked tricked;0.35189301398152306
beach beach;0.35186029701431853
achieve achieve;0.3518366567605725
except except;0.3518068993384583
smoker smoker;0.3517648745971487
evacuated evacuated;0.35173918448681285
side issue;0.35165215509736025
vandalism vandalism;0.3515390012161918
need read;0.3514127784017945
way im;0.3513544868214081
without worrying;0.35134372691130966
since election;0.35133322905667863
live area;0.35125503622937126
bad condition;0.3511313838254895
dont hear;0.35106950415339877
garden pond;0.3510282663485796
opioid opioid;0.3507684850844439
toddler preschooler;0.3507684850844439
preschooler preschooler;0.3507684850844439
hack hack;0.3507483858253383
nearly enough;0.3506143054467993
sunday sunday;0.35032257206055295
public drinking;0.35029079104289074
man got;0.35021884107565376
grief grief;0.35015957266437486
make lot;0.34995290809716306
think anyone;0.34994324251556624
appalachia appalachia;0.3499164013627682
self defense;0.3497915061191608
defense defense;0.3497915061191608
terrified terrified;0.34963933221799604
sad dont;0.34961585475361556
settled settled;0.34952082842032056
bad news;0.3494555424191524
think country;0.34944689584701494
world big;0.3494388216091486
someone like;0.34935744309722183
carolina carolina;0.3493308146083895
context context;0.34922394892646486
go home;0.34903155140278125
wanted see;0.34902505703081976
one lot;0.3489672967849973
recycling recycling;0.3489537510020094
thought family;0.34894543164947045
contracted contracted;0.34891045849210645
resolved resolved;0.34891045688493216
nd nd;0.3487535703867686
quiet quiet;0.34838720398332484
know done;0.3482915482266584
say good;0.34823098344641823
problem going;0.3481979616699706
live peace;0.3481381204674066
article since;0.34790054398537007
intervention intervention;0.34785084844625963
worry someone;0.347828156324281
burden burden;0.3477990138906528
like instance;0.3477585256672747
wise wise;0.34773888131815694
know im;0.34771797281716404
woman face;0.34756293167134333
swim swim;0.3474364180851638
many reason;0.34731128451646914
decimated decimated;0.34726948762080545
hey man;0.34717579804434817
sometimes even;0.34709564374789437
thankful people;0.34697994641586993
getting ridiculous;0.34691642349053625
shape shape;0.3469012893060337
allied allied;0.34686335667015433
way everyone;0.3467927632884734
man feel;0.34669804919556474
poor baby;0.34667529631486127
differently differently;0.34661214268825247
helicopter helicopter;0.3464338321843521
jessy raphael;0.3463339553205343
life another;0.3462128396892181
unclear unclear;0.34620299328981685
explained explained;0.34619475908448505
suffering depression;0.3461661815699235
mutation mutation;0.34613377522524236
time soon;0.34611583631113285
information need;0.346015506311124
implement implement;0.34597145038279853
affect many;0.34597131371958234
set aside;0.34595577380125486
blessed blessed;0.3459088104342855
problem future;0.34590041377182645
sperm count;0.3458734798011389
buck buck;0.3457645479502559
poor bird;0.3456706126783642
back home;0.3456148576274996
could see;0.3453397636596881
lead water;0.3452415629917035
tracking tracking;0.3452202648609254
allowed go;0.3452017416638613
going anything;0.34519906460512556
wow read;0.3451940338650928
people thinking;0.3451711750730735
continued continued;0.34483979402249876
attributed attributed;0.34482079367161256
explaining explaining;0.3447816513596785
shook shook;0.34476261508266454
person something;0.3446701650004096
like must;0.34454266427168767
crowd crowd;0.3444987326901342
know love;0.34444288044572297
boundary boundary;0.344326578778808
dont much;0.34429048923246536
single day;0.34417105604850584
seems every;0.3441212073402073
kidnapping kidnapping;0.34393258054193276
seal seal;0.34352175177726274
malaysian jungle;0.34338424615536783
malaysian malaysian;0.34338424615536783
job protecting;0.34335082312870724
people taken;0.34334896004505533
people someone;0.34323420101816643
fill fill;0.3431121469082489
child get;0.3431082751456892
feel sort;0.3430984912257108
represents represents;0.34309620871156665
life could;0.34307653616073946
someone take;0.34300336332830444
see someone;0.3429988240350535
hello brother;0.3429670671755425
many place;0.3428548005090457
however also;0.34274607986428696
caused damage;0.34258908984466846
happens time;0.3425829327014104
pretty bad;0.342399255486762
know youve;0.34226222143941626
shop shop;0.34212180150346316
water dont;0.3420952415843791
wire wire;0.3420731639398576
white men;0.3420132896794077
make really;0.3420007666820285
unpleasant unpleasant;0.3419716093209043
think may;0.3419551207721346
stayed stayed;0.34195172002630464
country hard;0.34185536399602484
might make;0.34169850272213087
different location;0.341682768128851
get checked;0.34167749294423255
would way;0.34165459326865355
human race;0.34145650900532115
civilian caught;0.3414014328950074
family left;0.34137108294322954
know really;0.34130080462371665
posting posting;0.34123357053033526
didnt anything;0.3411999086015212
monitored monitored;0.3411494004133952
black life;0.3410790685606666
people especially;0.341060344206724
human could;0.3409985559518831
remember telling;0.34093757754917176
guess thats;0.3409006343030083
get justice;0.3408871302029173
wound wound;0.34079866615708754
go thats;0.3407768408694529
restitution restitution;0.34075108441967616
drastically drastically;0.34072456512114363
may lead;0.3406952222148057
saddened hear;0.3404988305689042
protect land;0.3404174161435385
theyre going;0.3403942947863131
wipe wipe;0.34038417447324926
normally normally;0.3403011750216046
around acting;0.3402679477524364
everyone trump;0.34025836859246894
investigating investigating;0.34023110893132835
feel nothing;0.34018838345060587
going something;0.34017133396505106
come forward;0.34011425829213804
happening make;0.3401088990304919
dont support;0.3400330242792165
condone condone;0.3400023772385178
issue really;0.33977531514754783
reason think;0.33974647625159005
incite incite;0.33972554219090545
hope well;0.3396693876704024
could also;0.3395836299870404
blame people;0.3395171534156893
considered prior;0.339495814363882
might relevant;0.339495814363882
opinion fully;0.339495814363882
come light;0.339495814363882
learned thing;0.339495814363882
